Video_File;Predicted_Category;feature_0;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;Predictions
./TestFULL/Party/Party_016 .mp4;Party;9,406349;9,08847794;8,2669351;7,0356916;4,1423553;4,11219685;3,92297389;3,4605649;3,196805;2,62592331;2,348313;-1,79400394;-2,436046;-4,21027694;11,4409649;-8,116919;-9,2537687;-9,675851;-9,76833067;-9,8380587;-10,3095732;-10,7378483;-11,72396581;-13,84635866;-14,152142;"[
'./TestFULL/Party/Party_016
.mp4',
'Baseball',
9.406349,
9.08847794,
8.2669351,
7.0356916,
4.1423553,
4.11219685,
3.92297389,
3.4605649,
3.196805,
2.62592331,
2.348313,
-1.79400394,
-2.436046,
-4.21027694,
11.4409649,
-8.116919,
-9.2537687,
-9.675851,
-9.76833067,
-9.8380587,
-10.3095732,
-10.7378483,
-11.72396581,
-13.84635866,
-14.152142
]"
./TestFULL/Party/Party_028 .mp4;Party;8,436626;8,08022881;7,0771986;6,096364;5,70142;5,40465039;3,799412;3,6405855;2,74536337;0,3827653;-0,206407;-1,52069578;-1,791189;-2,3805892;8,1247787;-5,748336;-6,30089915;-7,35005665;-8,92093445;-9,95682245;-10,9281909;-11,7012992;-12,982615;-13,35716556;-13,839014;"[
'./TestFULL/Party/Party_028
.mp4',
'Baseball',
8.436626,
8.08022881,
7.0771986,
6.096364,
5.70142,
5.40465039,
3.799412,
3.6405855,
2.74536337,
0.3827653,
-0.206407,
-1.52069578,
-1.791189,
-2.3805892,
8.1247787,
-5.748336,
-6.30089915,
-7.35005665,
-8.92093445,
-9.95682245,
-10.9281909,
-11.7012992,
-12.982615,
-13.35716556,
-13.839014
]"
./TestFULL/Party/Party_035 .mp4;Party;9,182321;8,5648715;7,094478;6,70382469;6,255514;5,77399086;4,793649;4,64380345;4,4305316;2,8024967;0,5030889;0,446473;-0,566532;-0,71447;9,9782617;-2,9528253;-6,27447244;-6,724184;-6,879789;-7,21678;-8,910464;-13,2140523;-13,41678933;-13,549299;-13,773264;"[
'./TestFULL/Party/Party_035
.mp4',
'Baseball',
9.182321,
8.5648715,
7.094478,
6.70382469,
6.255514,
5.77399086,
4.793649,
4.64380345,
4.4305316,
2.8024967,
0.5030889,
0.446473,
-0.566532,
-0.71447,
9.9782617,
-2.9528253,
-6.27447244,
-6.724184,
-6.879789,
-7.21678,
-8.910464,
-13.2140523,
-13.41678933,
-13.549299,
-13.773264
]"
./TestFULL/Party/Party_039 .mp4;Party;9,6308;9,406975;8,924138;8,722108;7,808593;7,115381;6,77982035;2,767588;-0,8986409;-1,579119;-3,02154419;-6,084797;-6,646869;-6,962825;8,282983;-10,234493;-10,6376763;-10,679537;-11,5800206;-12,8524212;-12,921216;-13,073488;-14,0823832;-14,64050383;-14,747693;"[
'./TestFULL/Party/Party_039
.mp4',
'Baseball',
9.6308,
9.406975,
8.924138,
8.722108,
7.808593,
7.115381,
6.77982035,
2.767588,
-0.8986409,
-1.579119,
-3.02154419,
-6.084797,
-6.646869,
-6.962825,
8.282983,
-10.234493,
-10.6376763,
-10.679537,
-11.5800206,
-12.8524212,
-12.921216,
-13.073488,
-14.0823832,
-14.64050383,
-14.747693
]"
./TestFULL/Party/Party_040 .mp4;Party;8,8384633;7,38950979;6,283846;6,10945269;4,8986473;4,552335;3,072878;0,0927727;-0,1312214;-0,43065;-1,28863644;-1,584887;-1,778964;-3,1372227;11,654061;-6,6752458;-8,8166331;-9,26220517;-10,29246036;-11,0133987;-11,8781336;-11,8919371;-12,454891;-12,79027972;-13,44062819;"[
'./TestFULL/Party/Party_040
.mp4',
'Baseball',
8.8384633,
7.38950979,
6.283846,
6.10945269,
4.8986473,
4.552335,
3.072878,
0.0927727,
-0.1312214,
-0.43065,
-1.28863644,
-1.584887,
-1.778964,
-3.1372227,
11.654061,
-6.6752458,
-8.8166331,
-9.26220517,
-10.29246036,
-11.0133987,
-11.8781336,
-11.8919371,
-12.454891,
-12.79027972,
-13.44062819
]"
./TestFULL/Party/Party_029 .mp4;Party;9,6705684;7,890017;6,37495527;5,857796;3,52703856;2,42842717;0,595702;0,52615513;-0,4812867;-1,904999;-3,3291083;-4,571718;-4,618171;-5,2026875;11,73508351;-6,058584;-6,534766;-6,81971853;-7,27792498;-7,972808;-7,99944772;-8,2885177;-9,513975;-11,806582;-12,48856252;"[
'./TestFULL/Party/Party_029
.mp4',
'Baseball',
9.6705684,
7.890017,
6.37495527,
5.857796,
3.52703856,
2.42842717,
0.595702,
0.52615513,
-0.4812867,
-1.904999,
-3.3291083,
-4.571718,
-4.618171,
-5.2026875,
11.73508351,
-6.058584,
-6.534766,
-6.81971853,
-7.27792498,
-7.972808,
-7.99944772,
-8.2885177,
-9.513975,
-11.806582,
-12.48856252
]"
./TestFULL/Party/Party_007 .mp4;Party;9,8285381;9,29903596;9,158372;8,7440561;7,73957177;7,4281872;7,403635;7,19494041;3,19172;1,5670646;1,496879;0,48440429;-0,0769873;-2,65741879;10,493054;-6,32565446;-6,919952;-7,20342152;-7,2037776;-8,19987356;-8,4733699;-10,19900364;-10,773495;-11,3212738;-12,1007611;"[
'./TestFULL/Party/Party_007
.mp4',
'Baseball',
9.8285381,
9.29903596,
9.158372,
8.7440561,
7.73957177,
7.4281872,
7.403635,
7.19494041,
3.19172,
1.5670646,
1.496879,
0.48440429,
-0.0769873,
-2.65741879,
10.493054,
-6.32565446,
-6.919952,
-7.20342152,
-7.2037776,
-8.19987356,
-8.4733699,
-10.19900364,
-10.773495,
-11.3212738,
-12.1007611
]"
./TestFULL/Ploughing/Ploughing_047 .mp4;Party;9,68203004;8,386038;7,616074;6,85793597;6,835913;6,51154269;5,555806;3,4639186;1,73650015;1,541913;1,3935548;-0,090577;-0,870371;-1,2147715;10,063347;-2,0345495;-2,392507;-3,6356171;-5,64379407;-7,38084488;-9,30261968;-9,8858934;-12,3124167;-12,825608;-13,284941;"[
'./TestFULL/Ploughing/Ploughing_047
.mp4',
'Baseball',
9.68203004,
8.386038,
7.616074,
6.85793597,
6.835913,
6.51154269,
5.555806,
3.4639186,
1.73650015,
1.541913,
1.3935548,
-0.090577,
-0.870371,
-1.2147715,
10.063347,
-2.0345495,
-2.392507,
-3.6356171,
-5.64379407,
-7.38084488,
-9.30261968,
-9.8858934,
-12.3124167,
-12.825608,
-13.284941
]"
./TestFULL/Ploughing/Ploughing_044 .mp4;Party;8,824452;7,7858984;7,465033;6,370823;5,2073011;5,07578181;4,47946396;4,406199;2,68442325;2,3146847;-0,572022;-0,874099;-1,8747618;-2,4464255;11,427877;-3,241296;-4,67256868;-5,7989018;-6,785914;-7,855731;-9,76870528;-11,712416;-12,48110449;-12,663649;-13,372475;"[
'./TestFULL/Ploughing/Ploughing_044
.mp4',
'Baseball',
8.824452,
7.7858984,
7.465033,
6.370823,
5.2073011,
5.07578181,
4.47946396,
4.406199,
2.68442325,
2.3146847,
-0.572022,
-0.874099,
-1.8747618,
-2.4464255,
11.427877,
-3.241296,
-4.67256868,
-5.7989018,
-6.785914,
-7.855731,
-9.76870528,
-11.712416,
-12.48110449,
-12.663649,
-13.372475
]"
./TestFULL/Ploughing/Ploughing_030 .mp4;Party;8,49663997;6,7082199;3,45452904;3,42851225;2,27621017;2,22120244;-0,54252978;-1,006964;-1,141732;-1,168045;-1,52250199;-1,64536382;-3,52685694;-3,9007486;9,161573;-6,0901637;-6,1934149;-7,370747;-8,08780981;-8,176404;-8,2055746;-8,98816578;-9,1437459;-11,7374364;-12,0701522;"[
'./TestFULL/Ploughing/Ploughing_030
.mp4',
'Baseball',
8.49663997,
6.7082199,
3.45452904,
3.42851225,
2.27621017,
2.22120244,
-0.54252978,
-1.006964,
-1.141732,
-1.168045,
-1.52250199,
-1.64536382,
-3.52685694,
-3.9007486,
9.161573,
-6.0901637,
-6.1934149,
-7.370747,
-8.08780981,
-8.176404,
-8.2055746,
-8.98816578,
-9.1437459,
-11.7374364,
-12.0701522
]"
./TestFULL/Ploughing/Ploughing_011 .mp4;Party;8,9005231;8,6849714;7,6613597;7,3442759;6,78120914;4,763583;3,6987044;1,5907952;0,627616;0,03899576;-0,2978719;-0,58563;-0,58938716;-1,015153;11,90558694;-1,6033705;-2,198027;-3,884267;-6,500524;-6,58665616;-6,9531647;-7,0178985;-13,2186065;-14,28495231;-14,7527046;"[
'./TestFULL/Ploughing/Ploughing_011
.mp4',
'Baseball',
8.9005231,
8.6849714,
7.6613597,
7.3442759,
6.78120914,
4.763583,
3.6987044,
1.5907952,
0.627616,
0.03899576,
-0.2978719,
-0.58563,
-0.58938716,
-1.015153,
11.90558694,
-1.6033705,
-2.198027,
-3.884267,
-6.500524,
-6.58665616,
-6.9531647,
-7.0178985,
-13.2186065,
-14.28495231,
-14.7527046
]"
./TestFULL/Ploughing/Ploughing_001 .mp4;Party;9,22629905;8,71971749;5,150834;3,7485216;0,8452363;0,76163218;0,658999;0,423106;-0,7260061;-1,83677606;-3,052465;-3,190789;-3,3659859;-4,369881;8,2916268;-6,481464;-6,827382;-9,579092;-9,6685166;-10,05325531;-10,8526107;-11,39861333;-13,03590371;-13,1347084;-14,9956818;"[
'./TestFULL/Ploughing/Ploughing_001
.mp4',
'Baseball',
9.22629905,
8.71971749,
5.150834,
3.7485216,
0.8452363,
0.76163218,
0.658999,
0.423106,
-0.7260061,
-1.83677606,
-3.052465,
-3.190789,
-3.3659859,
-4.369881,
8.2916268,
-6.481464,
-6.827382,
-9.579092,
-9.6685166,
-10.05325531,
-10.8526107,
-11.39861333,
-13.03590371,
-13.1347084,
-14.9956818
]"
./TestFULL/Ploughing/Ploughing_021 .mp4;Party;9,2202225;7,5394478;6,39273904;6,1192115;4,908195;3,6692616;1,619749;-1,253165;-1,5671758;-2,012734;-3,0841448;-5,70337955;-6,513473;-6,98255;8,342137;-7,672045;-8,6184043;-9,529885;-10,66574817;-11,160226;-11,4194906;-12,58907509;-12,6539839;-13,34469542;-14,6286039;"[
'./TestFULL/Ploughing/Ploughing_021
.mp4',
'Baseball',
9.2202225,
7.5394478,
6.39273904,
6.1192115,
4.908195,
3.6692616,
1.619749,
-1.253165,
-1.5671758,
-2.012734,
-3.0841448,
-5.70337955,
-6.513473,
-6.98255,
8.342137,
-7.672045,
-8.6184043,
-9.529885,
-10.66574817,
-11.160226,
-11.4194906,
-12.58907509,
-12.6539839,
-13.34469542,
-14.6286039
]"
./TestFULL/Ploughing/Ploughing_005 .mp4;Party;9,07458243;5,98885861;4,9476612;4,2739995;3,410321;3,1479258;2,3239107;1,9286688;1,40308398;1,172082;-0,335194;-0,698206;-2,94117676;-3,051549;9,30387581;-4,30107521;-5,51696875;-6,2400536;-8,76980181;-10,387771;-10,722658;-11,0303584;-12,766069;-13,4406645;-13,55549;"[
'./TestFULL/Ploughing/Ploughing_005
.mp4',
'Baseball',
9.07458243,
5.98885861,
4.9476612,
4.2739995,
3.410321,
3.1479258,
2.3239107,
1.9286688,
1.40308398,
1.172082,
-0.335194,
-0.698206,
-2.94117676,
-3.051549,
9.30387581,
-4.30107521,
-5.51696875,
-6.2400536,
-8.76980181,
-10.387771,
-10.722658,
-11.0303584,
-12.766069,
-13.4406645,
-13.55549
]"
./TestFULL/Ploughing/Ploughing_043 .mp4;Party;9,386859;5,6025067;5,00918;4,5558489;4,4699;4,3172104;3,17250536;2,2028622;1,97403573;1,5421914;0,867105;-0,280911;-0,44650638;-2,4456616;10,619637;-6,000434;-6,43922095;-7,4106773;-8,483738;-8,97649417;-10,32085211;-10,908647;-11,3083292;-11,7646368;-12,40961784;"[
'./TestFULL/Ploughing/Ploughing_043
.mp4',
'Baseball',
9.386859,
5.6025067,
5.00918,
4.5558489,
4.4699,
4.3172104,
3.17250536,
2.2028622,
1.97403573,
1.5421914,
0.867105,
-0.280911,
-0.44650638,
-2.4456616,
10.619637,
-6.000434,
-6.43922095,
-7.4106773,
-8.483738,
-8.97649417,
-10.32085211,
-10.908647,
-11.3083292,
-11.7646368,
-12.40961784
]"
./TestFULL/Ploughing/Ploughing_023 .mp4;Party;9,809692;8,9497045;8,148977;6,2038086;5,6906118;5,6144393;5,5539439;5,1374442;4,9963236;4,966827;1,299698;0,87896362;-0,0063607;-0,045985;8,43813;-1,05958085;-2,316257;-4,5445177;-5,19348622;-5,64177822;-6,7871761;-9,654253;-11,42719287;-14,7206485;-14,76270213;"[
'./TestFULL/Ploughing/Ploughing_023
.mp4',
'Baseball',
9.809692,
8.9497045,
8.148977,
6.2038086,
5.6906118,
5.6144393,
5.5539439,
5.1374442,
4.9963236,
4.966827,
1.299698,
0.87896362,
-0.0063607,
-0.045985,
8.43813,
-1.05958085,
-2.316257,
-4.5445177,
-5.19348622,
-5.64177822,
-6.7871761,
-9.654253,
-11.42719287,
-14.7206485,
-14.76270213
]"
./TestFULL/Ploughing/Ploughing_035 .mp4;Party;9,434544;8,684258;7,96726635;1,23574113;-0,98209099;-1,737586;-1,752717;-2,108822;-2,8628263;-5,02142712;-5,8992936;-7,1661449;-7,9137113;-9,2163788;8,732084;-10,8566344;-11,0605423;-12,0649619;-12,4856853;-12,66251414;-12,9801877;-14,2182345;-14,4691791;-14,506526;-14,6502358;"[
'./TestFULL/Ploughing/Ploughing_035
.mp4',
'Baseball',
9.434544,
8.684258,
7.96726635,
1.23574113,
-0.98209099,
-1.737586,
-1.752717,
-2.108822,
-2.8628263,
-5.02142712,
-5.8992936,
-7.1661449,
-7.9137113,
-9.2163788,
8.732084,
-10.8566344,
-11.0605423,
-12.0649619,
-12.4856853,
-12.66251414,
-12.9801877,
-14.2182345,
-14.4691791,
-14.506526,
-14.6502358
]"
./TestFULL/Ploughing/Ploughing_033 .mp4;Party;9,1843193;8,528127;8,40317483;7,39628991;4,2735722;3,700335;2,498264;0,560671;-2,1757089;-3,7791582;-4,2275045;-5,331557;-6,542681;-7,358225;9,845746;-8,3756471;-8,920427;-9,1310753;-9,8965082;-10,7447012;-10,8643587;-12,674283;-13,194239;-13,755921;-14,3324767;"[
'./TestFULL/Ploughing/Ploughing_033
.mp4',
'Baseball',
9.1843193,
8.528127,
8.40317483,
7.39628991,
4.2735722,
3.700335,
2.498264,
0.560671,
-2.1757089,
-3.7791582,
-4.2275045,
-5.331557,
-6.542681,
-7.358225,
9.845746,
-8.3756471,
-8.920427,
-9.1310753,
-9.8965082,
-10.7447012,
-10.8643587,
-12.674283,
-13.194239,
-13.755921,
-14.3324767
]"
./TestFULL/Ploughing/Ploughing_024 .mp4;Party;8,76653185;6,241169;5,45591144;5,31807683;3,5214692;2,1970497;0,8020862;0,32674029;-1,714466;-2,807136;-4,4463445;-4,951311;-5,555303;-6,103218;11,07965105;-6,76279782;-7,710247;-8,29995509;-8,640698;-9,51572158;-10,647228;-11,1542515;-11,327421;-12,517592;-14,4552573;"[
'./TestFULL/Ploughing/Ploughing_024
.mp4',
'Baseball',
8.76653185,
6.241169,
5.45591144,
5.31807683,
3.5214692,
2.1970497,
0.8020862,
0.32674029,
-1.714466,
-2.807136,
-4.4463445,
-4.951311,
-5.555303,
-6.103218,
11.07965105,
-6.76279782,
-7.710247,
-8.29995509,
-8.640698,
-9.51572158,
-10.647228,
-11.1542515,
-11.327421,
-12.517592,
-14.4552573
]"
./TestFULL/Ploughing/Ploughing_045 .mp4;Party;9,4461208;8,1596487;5,5663233;4,953121;3,08185591;2,055171;1,785311;1,7612359;0,703647;-1,6733713;-2,1449421;-2,3814994;-3,4891514;-4,2601515;9,1574953;-6,007522;-6,647218;-7,883591;-8,1189705;-8,67245956;-9,8842542;-10,7355818;-10,9626431;-12,550854;-13,340295;"[
'./TestFULL/Ploughing/Ploughing_045
.mp4',
'Baseball',
9.4461208,
8.1596487,
5.5663233,
4.953121,
3.08185591,
2.055171,
1.785311,
1.7612359,
0.703647,
-1.6733713,
-2.1449421,
-2.3814994,
-3.4891514,
-4.2601515,
9.1574953,
-6.007522,
-6.647218,
-7.883591,
-8.1189705,
-8.67245956,
-9.8842542,
-10.7355818,
-10.9626431,
-12.550854,
-13.340295
]"
./TestFULL/Ploughing/Ploughing_031 .mp4;Party;9,655292;9,255397;8,464742;6,80590284;5,93514989;5,584242;5,16374;5,037631;3,5567326;3,47862113;3,33192566;2,5835943;2,58160617;-2,74208991;9,595936;-7,2489514;-8,525069;-9,80904702;-10,74591639;-11,07344504;-11,23975407;-13,0866764;-13,216517;-13,21803816;-13,57190117;"[
'./TestFULL/Ploughing/Ploughing_031
.mp4',
'Baseball',
9.655292,
9.255397,
8.464742,
6.80590284,
5.93514989,
5.584242,
5.16374,
5.037631,
3.5567326,
3.47862113,
3.33192566,
2.5835943,
2.58160617,
-2.74208991,
9.595936,
-7.2489514,
-8.525069,
-9.80904702,
-10.74591639,
-11.07344504,
-11.23975407,
-13.0866764,
-13.216517,
-13.21803816,
-13.57190117
]"
./TestFULL/Ploughing/Ploughing_041 .mp4;Party;9,578607;6,6446169;5,7374146;1,437742;-1,6882559;-2,087105;-3,395413;-3,87025875;-4,305534;-4,746673;-4,76874394;-5,029041;-5,1272458;-7,85047661;10,164976;-9,9674605;-10,572095;-10,688103;-10,927249;-11,09014174;-11,7649152;-12,61410868;-13,057835;-14,332732;-14,8927221;"[
'./TestFULL/Ploughing/Ploughing_041
.mp4',
'Baseball',
9.578607,
6.6446169,
5.7374146,
1.437742,
-1.6882559,
-2.087105,
-3.395413,
-3.87025875,
-4.305534,
-4.746673,
-4.76874394,
-5.029041,
-5.1272458,
-7.85047661,
10.164976,
-9.9674605,
-10.572095,
-10.688103,
-10.927249,
-11.09014174,
-11.7649152,
-12.61410868,
-13.057835,
-14.332732,
-14.8927221
]"
./TestFULL/PoliceChase/PoliceChase_001 .mp4;Party;8,4117848;7,7123822;7,412205;7,20384;6,2681279;5,966544;5,0436318;2,332134;-0,131311;-0,132241;-2,73876316;-3,456669;-4,8233384;-5,2691786;8,67223706;-6,566248;-7,6377696;-8,4028867;-8,49442004;-9,2759317;-9,626447;-10,7326071;-10,9225513;-12,785518;-13,7843541;"[
'./TestFULL/PoliceChase/PoliceChase_001
.mp4',
'Baseball',
8.4117848,
7.7123822,
7.412205,
7.20384,
6.2681279,
5.966544,
5.0436318,
2.332134,
-0.131311,
-0.132241,
-2.73876316,
-3.456669,
-4.8233384,
-5.2691786,
8.67223706,
-6.566248,
-7.6377696,
-8.4028867,
-8.49442004,
-9.2759317,
-9.626447,
-10.7326071,
-10.9225513,
-12.785518,
-13.7843541
]"
./TestFULL/PoliceChase/PoliceChase_033 .mp4;Party;9,3441165;6,399054;4,47139931;3,6952879;1,5340611;1,52751599;1,52549728;0,959104;0,6377462;0,090197;-0,81294806;-0,84874072;-1,656106;-2,0587508;8,3807801;-3,28617418;-4,94780731;-5,4119036;-8,8079158;-10,214352;-11,92595036;-12,7169572;-13,104731;-13,2649275;-14,602614;"[
'./TestFULL/PoliceChase/PoliceChase_033
.mp4',
'Baseball',
9.3441165,
6.399054,
4.47139931,
3.6952879,
1.5340611,
1.52751599,
1.52549728,
0.959104,
0.6377462,
0.090197,
-0.81294806,
-0.84874072,
-1.656106,
-2.0587508,
8.3807801,
-3.28617418,
-4.94780731,
-5.4119036,
-8.8079158,
-10.214352,
-11.92595036,
-12.7169572,
-13.104731,
-13.2649275,
-14.602614
]"
./TestFULL/PoliceChase/PoliceChase_014 .mp4;Party;9,7916675;9,4217095;8,46480074;8,040377;7,532241;5,9845026;4,50342551;3,592323;1,894888;1,0879954;-1,08330925;-1,22078587;-1,7517904;-2,5113404;8,939649;-4,656043;-4,6831072;-5,523874;-5,797882;-6,6985725;-9,02889182;-9,368575;-10,6113847;-11,58218273;-14,4992508;"[
'./TestFULL/PoliceChase/PoliceChase_014
.mp4',
'Baseball',
9.7916675,
9.4217095,
8.46480074,
8.040377,
7.532241,
5.9845026,
4.50342551,
3.592323,
1.894888,
1.0879954,
-1.08330925,
-1.22078587,
-1.7517904,
-2.5113404,
8.939649,
-4.656043,
-4.6831072,
-5.523874,
-5.797882,
-6.6985725,
-9.02889182,
-9.368575,
-10.6113847,
-11.58218273,
-14.4992508
]"
./TestFULL/PoliceChase/PoliceChase_034 .mp4;Party;9,085136;7,9909338;5,9473903;5,9207798;4,8929743;3,43873652;0,6500019;0,329732;-0,9643765;-1,31814995;-1,4286572;-2,046408;-2,087947;-2,67715801;8,281268;-3,428336;-6,88213317;-6,9603722;-7,264934;-7,35037977;-9,7591394;-10,8119983;-10,8568969;-11,7068451;-14,055196;"[
'./TestFULL/PoliceChase/PoliceChase_034
.mp4',
'Baseball',
9.085136,
7.9909338,
5.9473903,
5.9207798,
4.8929743,
3.43873652,
0.6500019,
0.329732,
-0.9643765,
-1.31814995,
-1.4286572,
-2.046408,
-2.087947,
-2.67715801,
8.281268,
-3.428336,
-6.88213317,
-6.9603722,
-7.264934,
-7.35037977,
-9.7591394,
-10.8119983,
-10.8568969,
-11.7068451,
-14.055196
]"
./TestFULL/PoliceChase/PoliceChase_010 .mp4;Party;6,33229965;5,98639608;5,886728;2,71964419;2,42033308;2,04739775;1,09328;0,8820929;0,36738305;-1,326685;-3,89746507;-4,022441;-4,16633131;-4,78207409;9,557363;-5,424556;-5,60753833;-6,1924375;-7,64805678;-10,05146877;-11,7774332;-13,112219;-13,16172622;-13,4174876;-14,9918971;"[
'./TestFULL/PoliceChase/PoliceChase_010
.mp4',
'Baseball',
6.33229965,
5.98639608,
5.886728,
2.71964419,
2.42033308,
2.04739775,
1.09328,
0.8820929,
0.36738305,
-1.326685,
-3.89746507,
-4.022441,
-4.16633131,
-4.78207409,
9.557363,
-5.424556,
-5.60753833,
-6.1924375,
-7.64805678,
-10.05146877,
-11.7774332,
-13.112219,
-13.16172622,
-13.4174876,
-14.9918971
]"
./TestFULL/PoliceChase/PoliceChase_047 .mp4;Party;9,604653;9,271709;9,163728;9,1115515;7,563946;4,8712046;4,230534;3,5308963;0,939149;-0,0569234;-0,96196241;-1,49665645;-3,23511362;-3,9386135;8,090528;-6,053279;-6,46292732;-7,495648;-8,23655103;-8,95556202;-9,84194155;-10,313403;-12,7398777;-14,536392;-14,7282536;"[
'./TestFULL/PoliceChase/PoliceChase_047
.mp4',
'Baseball',
9.604653,
9.271709,
9.163728,
9.1115515,
7.563946,
4.8712046,
4.230534,
3.5308963,
0.939149,
-0.0569234,
-0.96196241,
-1.49665645,
-3.23511362,
-3.9386135,
8.090528,
-6.053279,
-6.46292732,
-7.495648,
-8.23655103,
-8.95556202,
-9.84194155,
-10.313403,
-12.7398777,
-14.536392,
-14.7282536
]"
./TestFULL/PoliceChase/PoliceChase_007 .mp4;Party;9,735049;8,1995017;6,2631141;6,125979;5,3487489;4,769126;3,58782281;3,229845;2,817994;2,404858;2,038525;-1,786191;-2,35661296;-3,64823176;10,27085413;-5,00073;-6,1325151;-6,3428212;-7,053736;-8,81629146;-8,90364074;-10,07872936;-12,069253;-12,124547;-14,45125297;"[
'./TestFULL/PoliceChase/PoliceChase_007
.mp4',
'Baseball',
9.735049,
8.1995017,
6.2631141,
6.125979,
5.3487489,
4.769126,
3.58782281,
3.229845,
2.817994,
2.404858,
2.038525,
-1.786191,
-2.35661296,
-3.64823176,
10.27085413,
-5.00073,
-6.1325151,
-6.3428212,
-7.053736,
-8.81629146,
-8.90364074,
-10.07872936,
-12.069253,
-12.124547,
-14.45125297
]"
./TestFULL/PoliceChase/PoliceChase_012 .mp4;Party;9,2768381;9,199682;9,05385233;7,5996953;6,1451102;5,86634106;4,7941666;4,608912;3,99651611;3,436128;2,823551;2,2032219;0,535789;-0,36000399;8,4984061;-1,161474;-1,177479;-1,774629;-1,8403347;-2,879025;-2,8957941;-3,7423053;-12,204106;-13,70861981;-14,5188523;"[
'./TestFULL/PoliceChase/PoliceChase_012
.mp4',
'Baseball',
9.2768381,
9.199682,
9.05385233,
7.5996953,
6.1451102,
5.86634106,
4.7941666,
4.608912,
3.99651611,
3.436128,
2.823551,
2.2032219,
0.535789,
-0.36000399,
8.4984061,
-1.161474,
-1.177479,
-1.774629,
-1.8403347,
-2.879025,
-2.8957941,
-3.7423053,
-12.204106,
-13.70861981,
-14.5188523
]"
./TestFULL/PoliceChase/PoliceChase_031 .mp4;Party;9,192804;8,85817678;7,72550517;7,4550098;7,0923012;6,890255;5,40865718;5,329421;4,2820189;3,456845;2,6679107;1,9149852;1,35330759;-0,0996132;10,935391;-3,71728274;-5,71003568;-5,7371765;-8,726849;-8,9252868;-9,684347;-9,830288;-10,4778243;-12,051848;-14,959283;"[
'./TestFULL/PoliceChase/PoliceChase_031
.mp4',
'Baseball',
9.192804,
8.85817678,
7.72550517,
7.4550098,
7.0923012,
6.890255,
5.40865718,
5.329421,
4.2820189,
3.456845,
2.6679107,
1.9149852,
1.35330759,
-0.0996132,
10.935391,
-3.71728274,
-5.71003568,
-5.7371765,
-8.726849,
-8.9252868,
-9.684347,
-9.830288,
-10.4778243,
-12.051848,
-14.959283
]"
./TestFULL/PoliceChase/PoliceChase_011 .mp4;Party;9,78135777;8,930862;7,09958013;6,601881;4,998018;2,8436352;2,424748;0,478344;0,2022552;-0,118822;-0,645283;-1,5048435;-1,98849273;-3,30167678;10,345742;-6,8206688;-8,091964;-9,843022;-10,973603;-12,377764;-12,397052;-13,262794;-13,404288;-13,82792409;-13,88600573;"[
'./TestFULL/PoliceChase/PoliceChase_011
.mp4',
'Baseball',
9.78135777,
8.930862,
7.09958013,
6.601881,
4.998018,
2.8436352,
2.424748,
0.478344,
0.2022552,
-0.118822,
-0.645283,
-1.5048435,
-1.98849273,
-3.30167678,
10.345742,
-6.8206688,
-8.091964,
-9.843022,
-10.973603,
-12.377764,
-12.397052,
-13.262794,
-13.404288,
-13.82792409,
-13.88600573
]"
./TestFULL/PoliceChase/PoliceChase_029 .mp4;Party;9,6774788;8,83629074;8,532599;6,12234755;4,311731;3,7521605;3,6377562;2,975251;1,350306;1,13046;0,02918119;-1,30542559;-2,198559;-2,4851315;11,878578;-2,8589478;-2,98986929;-3,603263;-7,191143;-7,391038;-8,296417;-9,402206;-10,073711;-12,5292089;-13,542802;"[
'./TestFULL/PoliceChase/PoliceChase_029
.mp4',
'Baseball',
9.6774788,
8.83629074,
8.532599,
6.12234755,
4.311731,
3.7521605,
3.6377562,
2.975251,
1.350306,
1.13046,
0.02918119,
-1.30542559,
-2.198559,
-2.4851315,
11.878578,
-2.8589478,
-2.98986929,
-3.603263,
-7.191143,
-7.391038,
-8.296417,
-9.402206,
-10.073711,
-12.5292089,
-13.542802
]"
./TestFULL/PoliceChase/PoliceChase_039 .mp4;Party;9,650885;8,293235;6,163139;5,3533768;4,7416983;3,817947;3,6945449;2,256846;1,261167;1,14962884;-1,314124;-2,420579;-3,89405889;-3,954526;8,047816;-7,90751347;-8,2538743;-8,66087228;-8,9931538;-10,51562044;-10,80290761;-11,3185243;-12,925887;-13,011027;-13,8985717;"[
'./TestFULL/PoliceChase/PoliceChase_039
.mp4',
'Baseball',
9.650885,
8.293235,
6.163139,
5.3533768,
4.7416983,
3.817947,
3.6945449,
2.256846,
1.261167,
1.14962884,
-1.314124,
-2.420579,
-3.89405889,
-3.954526,
8.047816,
-7.90751347,
-8.2538743,
-8.66087228,
-8.9931538,
-10.51562044,
-10.80290761,
-11.3185243,
-12.925887,
-13.011027,
-13.8985717
]"
